"","patch","area_m2","longitude","latitude"
"631",1045,5,659252.5396,5212190.73668644
"632",1051,1,659272.541064935,5212189.73670186
"633",1053,13,658671.497043636,5212184.58293516
"634",1055,2,658930.015977922,5212187.73673269
"635",1057,2,659272.041028312,5212186.23675582
"636",1060,2,659344.046302078,5212185.73676353
"637",1061,34,658050.069176455,5212179.9133239
"638",1062,93,658735.792075275,5212178.56483109
"639",1063,1,659313.544068052,5212184.73677894
"640",1064,2,659316.544287792,5212184.23678666
"641",1065,2,659216.036926494,5212183.73679436
"642",1066,26,658500.099874885,5212178.6984105
"643",1067,61,658998.619363185,5212178.70408507
"644",1068,3,659269.207487446,5212181.7368252
"645",1069,15,658453.347732745,5212178.00354942
"646",1070,4,659207.536303896,5212181.23683291
"647",1071,1,659217.537036364,5212181.7368252
"648",1076,1,659584.563917922,5212181.7368252
"649",1077,213,659642.493043361,5212176.35193169
"650",1079,24,657778.89000119,5212177.52855675
"651",1080,73,659246.525460886,5212170.49042325
"652",1085,3,659261.206901472,5212178.07021506
"653",1088,5,659624.566847792,5212178.1368807
"654",1089,2,658520.485983377,5212177.23689458
"655",1090,1,659697.572194805,5212177.73688687
"656",1094,7,659681.285287644,5212176.59404734
"657",1096,1,659337.545825974,5212175.7369177
"658",1097,5,659487.756827636,5212174.73693312
"659",1098,1564,659505.227544557,5212133.0687776
"660",1099,4,657768.930938442,5212174.23694083
"661",1104,34,658532.339792743,5212168.29585596
"662",1105,2,659658.069301558,5212172.73696395
"663",1106,1,657793.432732987,5212171.73697937
"664",1107,38,658841.798990472,5212167.6317795
"665",1108,2,658901.51389039,5212170.2370025
"666",1109,20,658463.181786338,5212165.63707342
"667",1110,195,658761.81135069,5212162.74737438
"668",1111,7,659214.965419443,5212169.02273551
"669",1113,23,659409.203248176,5212167.4761755
"670",1114,2,659641.068056364,5212169.73701021
"671",1115,1,657794.432806234,5212168.73702562
"672",1116,9,658502.595784185,5212166.73705646
"673",1117,2,658744.002354026,5212168.73702563
"674",1119,7,659666.569924155,5212167.73704104
"675",1120,1,659698.572268052,5212168.73702563
"676",1122,139,658859.784215345,5212158.26236698
"677",1123,2,659708.57300052,5212167.23704875
"678",1125,63,659289.478813416,5212164.27677693
"679",1127,4,659656.069155065,5212165.98706802
"680",1131,4,659249.789398571,5212163.48710657
"681",1135,1,659238.538574546,5212163.73710271
"682",1136,2,657774.431341299,5212161.23714126
"683",1137,6,658876.178701472,5212160.90381306
"684",1140,2,659242.538867533,5212161.23714126
"685",1142,2,657767.930865195,5212160.73714896
"686",1145,9,659304.543408831,5212159.73716438
"687",1148,17,659631.979155385,5212159.38422865
"688",1149,18,658845.120871197,5212155.51500725
"689",1152,1,659651.568825454,5212159.73716438
"690",1153,6,657780.431780779,5212158.23718751
"691",1154,3,657791.432586494,5212158.7371798
"692",1155,1,658878.512205714,5212158.7371798
"693",1162,7348,659866.788725639,5212091.11846187
"694",1163,1,659586.564064416,5212155.73722605
"695",1164,6,658520.319304502,5212153.90392099
"696",1165,1,658995.520775584,5212154.73724147
"697",1166,2,659277.041394545,5212154.73724147
"698",1167,1,659563.56237974,5212154.73724147
"699",1168,7,658514.771279109,5212153.30869207
"700",1170,2,658770.504295065,5212153.2372646
"701",1171,7,659336.260017514,5212151.73728772
"702",1172,42,659403.55066026,5212148.76114313
"703",1173,2,659519.559156883,5212152.23728001
"704",1180,9,659345.879769697,5212148.73733397
"705",1182,1,659593.564577143,5212149.73731856
"706",1183,192,658877.918412225,5212136.49273109
"707",1185,2,659340.546045714,5212148.23734168
"708",1186,1,659494.557325714,5212148.73733397
"709",1187,3,659597.56487013,5212148.73733397
"710",1188,10,659605.665463429,5212148.23734168
"711",1190,4,659613.066005455,5212148.48733783
"712",1191,1,658656.495944935,5212147.73734939
"713",1192,7,659336.831487941,5212146.73736481
"714",1193,7,659619.566481558,5212147.73734939
"715",1194,2,659625.066884415,5212147.2373571
"716",1195,11,658743.593233152,5212145.1010264
"717",1203,1,659320.544580779,5212145.73738023
"718",1204,1,659623.566774545,5212145.73738023
"719",1209,21,658655.829229437,5212142.30886166
"720",1210,1,658875.511985974,5212143.73741106
"721",1218,2,659334.545606234,5212143.23741877
"722",1220,1,659626.566994286,5212143.73741106
"723",1221,68,659643.362342047,5212140.1786424
"724",1230,1,657820.434710649,5212141.7374419
"725",1231,32,658775.317147565,5212137.01876465
"726",1235,3,659766.91060658,5212141.07078551
"727",1236,1,659334.545606234,5212140.73745731
"728",1238,14,659518.130480816,5212138.30892333
"729",1240,1,659647.568532468,5212140.73745731
"730",1242,19,657830.803891155,5212136.94804205
"731",1243,1,659109.529125714,5212139.73747273
"732",1251,14,658744.073787829,5212134.80897729
"733",1254,2,659666.069887532,5212138.73748815
"734",1255,103,659690.862965549,5212131.44633843
"735",1256,2,657835.435809351,5212137.23751128
"736",1258,2,659343.046228831,5212137.73750357
"737",1260,16,658771.816891201,5212134.23755753
"738",1261,8,659233.538208311,5212135.23754211
"739",1264,8,659342.671201364,5212135.61253633
"740",1265,1,659671.57029039,5212136.73751898
"741",1266,28,658055.880526456,5212134.59469488
"742",1270,2,657820.434710649,5212133.23757295
"743",1271,5,657827.235208727,5212133.3375714
"744",1272,31,658717.403631705,5212131.7053385
"745",1273,1,659237.538501299,5212133.73756524
"746",1274,22,659245.402713648,5212132.14668067
"747",1276,8,658645.870166688,5212130.48761534
"748",1277,2,659053.525023896,5212132.23758836
"749",1279,1,659132.53081039,5212132.73758065
"750",1280,1,659060.525536623,5212131.73759607
"751",1281,1,659339.545972468,5212131.73759607
"752",1285,29,659881.654642776,5212130.01348472
"753",1287,1,659140.531396364,5212130.73761149
"754",1289,8,659782.578420779,5212128.98763847
"755",1290,2,659063.02571974,5212129.23763462
"756",1291,1,659787.578787013,5212129.73762691
"757",1292,44,658686.316310838,5212123.26045404
"758",1293,46,658920.797911474,5212123.86815219
"759",1294,14,659073.955091651,5212127.16623798
"760",1296,10,659490.056996104,5212126.93767007
"761",1297,16,659891.14887263,5212127.67515871
"762",1300,5,659060.525536624,5212126.73767316
"763",1301,4,659787.07875039,5212127.23766545
"764",1307,2,659346.046448571,5212126.73767316
"765",1308,1,659687.571462338,5212126.73767316
"766",1311,1,659035.523705455,5212124.73770399
"767",1312,1,659264.540478961,5212124.737704
"768",1314,19,659685.992399317,5212122.42195022
"769",1319,13,659102.528612987,5212121.35314079
"770",1322,1,659034.523632208,5212121.73775025
"771",1323,23,659213.145410367,5212117.56390155
"772",1325,1,658099.455146493,5212120.73776566
"773",1328,47,659558.498179044,5212117.88674579
"774",1330,2,659084.527294545,5212119.23778879
"775",1331,3838,659422.617194811,5212066.28315969
"776",1332,96,659533.914374946,5212114.56077757
"777",1335,3,659767.910679827,5212119.07112469
"778",1336,151,658735.574584446,5212110.34057497
"779",1337,3200,658797.81473282,5212081.80524092
"780",1338,1,659709.573073766,5212117.73781192
"781",1341,2,659712.073256883,5212116.23783504
"782",1342,52,659721.708577972,5212113.0263461
"783",1343,54,659750.094560134,5212112.8489984
"784",1347,1,659398.550294026,5212115.73784275
"785",1349,2,659730.074575325,5212115.73784275
"786",1351,1,659008.521727792,5212114.73785817
"787",1358,1,659451.554176104,5212113.73787359
"788",1360,1,659012.522020779,5212112.737889
"789",1363,2,659449.55402961,5212112.23789671
"790",1364,6,659399.883725022,5212110.73791984
"791",1366,8,659459.679771233,5212110.23792755
"792",1368,4,659015.022203896,5212110.23792755
"793",1369,2,659391.049744675,5212110.23792755
"794",1371,5,659503.157955636,5212109.53793834
"795",1372,1,659774.577834805,5212110.73791984
"796",1373,5,659226.737710234,5212109.33794142
"797",1375,1,659448.553956364,5212109.73793526
"798",1376,2,659451.05413948,5212109.73793526
"799",1377,11,658987.974768359,5212107.82887378
"800",1380,1,659396.550147532,5212108.73795067
"801",1381,1,659458.554688831,5212108.73795067
"802",1382,1,659746.575783896,5212108.73795067
"803",1383,7180,659875.0594282,5211976.27007659
"804",1386,1,659449.55402961,5212107.73796609
"805",1389,1191,657834.863139363,5212073.7007075
"806",1390,6,658693.998691688,5212105.23800464
"807",1392,2,659017.02235039,5212106.73798151
"808",1399,28,658654.567232245,5212103.34517668
"809",1402,59,659502.10025105,5212097.38219355
"810",1403,6,659506.058168052,5212104.73801234
"811",1406,5,659021.72269465,5212104.1380216
"812",1407,25,659197.695583148,5212100.01808511
"813",1411,61,659493.950723909,5212097.60697474
"814",1416,1,657799.433172467,5212100.73807401
"815",1426,7,659647.568532467,5212097.45241039
"816",1427,2,659713.07333013,5212097.73812027
"817",1428,2,659642.06812961,5212096.73813568
"818",1433,14,659635.996256326,5212093.88103688
"819",1434,14,659790.579006753,5212093.52389953
"820",1437,26,659598.295692887,5212092.69973641
"821",1438,4,659628.067104155,5212094.48817037
"822",1439,1,659651.568825454,5212094.73816652
"823",1441,4,659228.037805455,5212092.73819735
"824",1443,2,659624.066811169,5212093.73818194
"825",1444,1,659612.565968831,5212092.73819735
"826",1445,6,659618.733087186,5212092.40486916
"827",1446,2,659653.068935324,5212092.23820506
"828",1448,2,659258.54003948,5212091.23822048
"829",1449,1,659337.545825974,5212091.73821277
"830",1456,1,659306.543555325,5212090.73822819
"831",1457,74,658742.029236539,5212085.7923585
"832",1461,3,659264.207121212,5212089.40491541
"833",1464,26,659257.693823656,5212085.73830528
"834",1465,1,659492.557179221,5212088.73825902
"835",1466,1,659656.569191688,5212088.73825902
"836",1468,7,657814.148535955,5212085.45259539
"837",1471,1,659505.558131429,5212087.73827444
"838",1472,176,659603.320973534,5212060.67050995
"839",1476,1,658661.496311169,5212085.73830528
"840",1477,5,659269.740859844,5212085.33831144
"841",1479,179,659306.308901267,5212067.73299628
"842",1480,3,659659.569411428,5212084.73832069
"843",1481,1,657811.434051428,5212084.73832069
"844",1482,831,658883.054054611,5212051.29118294
"845",1483,1,659306.543555325,5212084.73832069
"846",1488,17,658699.910889412,5212080.67955974
"847",1489,2,659019.522533506,5212082.23835924
"848",1496,3,659664.569777663,5212081.40503875
"849",1497,14240,660091.813920741,5212028.81369135
"850",1503,1,659469.555494545,5212080.73838236
"851",1508,62,658750.32539778,5212075.48039891
"852",1512,2,659015.022203896,5212078.7384132
"853",1517,129,659664.073617292,5212065.51381089
"854",1520,1,659346.546485195,5212077.73842862
"855",1521,2,659426.052308312,5212077.73842862
"856",1522,3,659435.219646407,5212077.07177223
"857",1523,4,659473.055750909,5212077.23843632
"858",1525,171,659627.730822215,5212064.64506323
"859",1527,1,659910.587796364,5212077.73842862
"860",1528,1,659387.549488312,5212076.73844403
"861",1532,2,659221.537329351,5212075.23846716
"862",1536,9,659911.143392612,5212074.18292788
"863",1537,1,657819.434637403,5212074.73847487
"864",1538,26,658354.704610549,5212071.12314599
"865",1541,25,659196.655506972,5212070.13854579
"866",1546,11,659155.259747816,5212068.82947506
"867",1547,4,659288.292218572,5212070.98853268
"868",1548,1,659487.556812987,5212071.73852112
"869",1549,2,659642.568166234,5212071.23852883
"870",1550,1,657821.434783896,5212070.73853654
"871",1552,4,659489.806977792,5212069.9885481
"872",1557,1,659297.542896104,5212069.73855196
"873",1558,1,659455.554469091,5212069.73855196
"874",1560,268,658392.304953428,5212059.96258327
"875",1562,4,659600.315071558,5212067.73858279
"876",1565,1,659286.54209039,5212067.73858279
"877",1566,1,659452.554249351,5212067.73858279
"878",1568,3,659504.891415931,5212067.0719264
"879",1571,14,658328.25761859,5212064.38149169
"880",1572,9,659049.858088658,5212065.62750423
"881",1582,1,657864.437933506,5212064.73862904
"882",1583,1,659087.527514286,5212064.73862904
"883",1588,3,659953.924303723,5212064.40530085
"884",1590,2,659072.026378961,5212063.73864446
"885",1592,12,659312.043958182,5212060.90535481
"886",1593,1,659348.546631688,5212063.73864446
"887",1595,1,659473.555787532,5212063.73864446
"888",1596,189,659521.686296805,5212054.95571109
"889",1597,8,659544.060951429,5212061.98867144
"890",1598,8,659549.061317662,5212062.73865988
"891",1603,4,659936.089664156,5212061.7386753
"892",1607,171,658343.104570663,5212050.58095259
"893",1609,2,659398.550294026,5212060.23869842
"894",1610,1,659464.555128312,5212060.73869071
"895",1611,12,659493.057215844,5212058.98871769
"896",1613,2,659380.548975584,5212059.23871384
"897",1615,2,659488.05684961,5212059.73870613
"898",1621,1,659012.522020779,5212058.73872155
"899",1622,2,659021.022643377,5212058.73872155
"900",1625,24,659703.780982879,5212057.32207672
"901",1626,6,658358.474117402,5212056.90541648
"902",1636,1,659331.545386494,5212056.73875238
"903",1637,2,659351.046814805,5212056.73875238
"904",1643,2,660101.601786493,5212056.23876009
"905",1646,1,660139.60456987,5212056.73875238
"906",1648,1,658355.473897662,5212055.7387678
"907",1649,1,659284.541943896,5212055.7387678
"908",1650,11,659379.276155088,5212054.46606015
"909",1652,1,659614.566115325,5212055.7387678
"910",1653,11,660121.33050418,5212053.92061401
"911",1655,2,659642.06812961,5212054.73878322
"912",1656,1,659858.583987532,5212054.73878322
"913",1662,1,659614.566115325,5212053.73879864
"914",1663,3,659617.899692814,5212053.40547044
"915",1664,1,659644.568312727,5212053.73879863
"916",1665,39,660145.143437083,5212046.71326593
"917",1666,2,660150.105338961,5212053.73879864
"918",1668,203,659962.532487564,5212041.9754332
"919",1669,1,660127.603690909,5212052.73881405
"920",1670,20,660155.905763792,5212049.73886031
"921",1671,10,658946.817208467,5212050.03885568
"922",1672,7,659015.093637699,5212050.31028007
"923",1676,6,659729.241180952,5212049.73886031
"924",1682,3,660121.26989368,5212048.73887572
"925",1683,2,659181.034362857,5212048.73887572
"926",1684,2,659283.541870649,5212048.23888343
"927",1686,11,659971.501348666,5212047.37526038
"928",1687,5,660149.205273039,5212048.53887881
"929",1688,2,659297.04285948,5212047.73889114
"930",1691,36,660161.300603362,5212044.93337884
"931",1692,1,658437.479903896,5212046.73890656
"932",1696,1,659285.542017143,5212046.73890656
"933",1697,54,659671.403611515,5212042.6648953
"934",1698,1,659949.590652987,5212046.73890656
"935",1699,1,658882.512498701,5212045.73892198
"936",1700,1,658963.518431688,5212045.73892198
"937",1701,1,659025.522972987,5212045.73892198
"938",1702,4,659333.545532987,5212044.2389451
"939",1705,1,660166.606547532,5212045.73892198
"940",1706,2118,658690.25431924,5211996.84213101
"941",1707,159,659168.722140338,5212033.51269538
"942",1708,106,659685.73170495,5212037.71074386
"943",1714,100,658801.586571574,5212038.44903437
"944",1717,27,659710.721306012,5212040.88714493
"945",1719,1,660166.606547532,5212043.73895281
"946",1720,2,657670.423723636,5212042.23897594
"947",1723,1,659432.552784416,5212042.73896823
"948",1724,4,659953.090909351,5212042.23897594
"949",1725,113,658322.860889572,5212035.19926146
"950",1726,102,658466.668316205,5212036.30769483
"951",1727,21,659150.579751367,5212039.88186942
"952",1728,5,659255.53981974,5212040.53900215
"953",1731,33,658982.883486375,5212037.64813763
"954",1734,27,659604.454263608,5212038.25755584
"955",1735,27,659666.236566407,5212036.96127953
"956",1738,5,660165.806488935,5212040.33900523
"957",1739,26,658861.85713972,5212037.62366248
"958",1741,1,659836.582376104,5212039.73901448
"959",1743,1,659145.531762597,5212038.7390299
"960",1744,1,659446.55380987,5212038.7390299
"961",1748,877,658545.191327608,5212026.2865423
"962",1749,35,659420.323317284,5212033.91053292
"963",1750,4,659949.090616364,5212036.48906459
"964",1752,1,660033.596805714,5212037.73904532
"965",1753,2,660162.606254546,5212037.23905302
"966",1754,9,657670.868200635,5212034.96131036
"967",1755,1,660159.606034805,5212036.73906073
"968",1756,2,659650.568752208,5212035.23908386
"969",1757,73,659701.997176431,5212030.41039118
"970",1758,1,659713.573366753,5212035.73907615
"971",1760,15,659985.45994677,5212033.53911007
"972",1762,3,660037.263740952,5212035.07241976
"973",1763,17,658617.728399664,5212033.09205814
"974",1766,3,659042.190860433,5212034.40576337
"975",1768,1,659148.531982338,5212034.73909157
"976",1769,1,659251.539526753,5212034.73909157
"977",1770,4,659398.800312338,5212033.73910698
"978",1772,2,660161.106144676,5212034.23909928
"979",1775,2,659262.040295844,5212033.73910699
"980",1776,4,659370.298224805,5212032.98911855
"981",1778,8,659953.965973442,5212032.7391224
"982",1780,6,659181.701078355,5212032.07246601
"983",1786,2,659970.592191169,5212032.23913011
"984",1787,10,660033.796820364,5212030.33915941
"985",1788,110,658363.319926862,5212024.79379036
"986",1792,80,659642.255643344,5212021.53929508
"987",1793,1,660007.594901299,5212031.73913782
"988",1797,4,658841.009458961,5212030.23916095
"989",1799,1,659955.591092468,5212030.73915324
"990",1800,2,659973.592410909,5212030.23916095
"991",1801,1,660031.596659221,5212030.73915324
"992",1802,2,660037.597098701,5212030.23916095
"993",1803,1,660178.607426493,5212030.73915324
"994",1805,4,658614.992905195,5212029.23917636
"995",1809,2,659449.053992987,5212029.73916866
"996",1812,1,660180.607572987,5212029.73916866
"997",1813,1,658694.498728312,5212028.73918407
"998",1814,101,658903.484331737,5212023.9075754
"999",1815,17,659147.061286386,5212027.20979589
"1000",1816,24,659914.379740757,5212025.90589442
"1001",1817,1,659953.590945974,5212028.73918407
"1002",1824,504,659132.987193022,5212015.77708233
"1003",1826,5,659365.147847585,5212026.53921799
"1004",1827,2,659425.552271688,5212027.2392072
"1005",1831,1,660067.599296104,5212027.73919949
"1006",1833,5,658817.107708363,5212025.53923341
"1007",1838,4,659955.841110779,5212025.73923032
"1008",1839,1,658303.470088831,5212025.73923032
"1009",1843,1,659248.539307013,5212025.73923033
"1010",1844,12,659734.158207749,5212024.1559214
"1011",1845,9,659764.799340837,5212023.62815176
"1012",1847,1,659977.592703896,5212025.73923033
"1013",1848,1,659980.592923636,5212025.73923033
"1014",1850,234,658831.107024291,5212013.42318089
"1015",1853,2,659698.072231429,5212024.23925345
"1016",1857,2,659981.592996883,5212023.23926887
"1017",1858,26,659992.093765974,5212020.12393228
"1018",1859,1,660027.596366234,5212023.73926116
"1019",1860,1,660031.596659221,5212023.73926116
"1020",1861,55,658625.330025936,5212018.23025519
"1021",1864,16,659168.03341065,5212021.05180259
"1022",1865,7,659759.29100089,5212021.02501729
"1023",1866,1,659957.591238961,5212022.73927658
"1024",1867,139,658732.3216424,5212016.96238723
"1025",1868,66,658876.118090972,5212016.90603318
"1026",1869,66,659025.341141488,5212015.75453578
"1027",1870,31,659651.601085882,5212016.93291449
"1028",1874,12,659234.704960433,5212018.40601005
"1029",1876,64,658283.843651364,5212016.5049977
"1030",1880,6,659761.910240346,5212018.23934596
"1031",1886,11,659959.409553955,5212016.19392295
"1032",1887,292,658167.401903831,5212012.96203006
"1033",1891,51,659099.018551984,5212014.19038877
"1034",1893,19,659806.317001531,5212016.26569218
"1035",1894,1,659984.593216623,5212017.73935367
"1036",1897,15,658217.063760312,5212015.33939067
"1037",1898,265,658238.94838204,5212012.02246068
"1038",1899,3,658968.518797922,5212016.73936908
"1039",1900,1,659384.549268571,5212016.73936908
"1040",1901,421,659674.779551568,5211982.12707612
"1041",1902,4,660113.102628831,5212016.73936908
"1042",1904,9,658370.141638615,5212014.18385293
"1043",1905,22,659169.897183518,5212012.01216924
"1044",1906,34,659387.255349122,5212008.59243587
"1045",1907,1,659641.568092987,5212015.7393845
"1046",1908,67,659732.604611374,5212011.53049416
"1047",1909,1,659759.576736104,5212015.7393845
"1048",1910,8,659789.078896883,5212014.73939992
"1049",1912,5,660020.795868156,5212015.13939375
"1050",1915,41,658202.584651061,5212012.56870168
"1051",1919,3,659783.245136277,5212014.07274353
"1052",1921,6,660016.428881645,5212014.07274353
"1053",1922,1,660201.609111169,5212014.73939992
"1054",1923,150,658666.943376786,5212003.9062336
"1055",1924,1,659283.541870649,5212013.73941534
"1056",1925,362,659741.721837226,5211999.7341064
"1057",1926,9,659963.92503619,5212012.62832136
"1058",1927,1,659991.593729351,5212013.73941534
"1059",1928,1,659997.594168831,5212013.73941534
"1060",1929,16,660005.407241071,5212011.17695484
"1061",1930,3,660010.26176329,5212013.40608714
"1062",1931,18,660035.485832958,5212012.01721967
"1063",1932,2,660120.103141558,5212013.73941534
"1064",1933,27,659278.615583916,5212007.96172664
"1065",1934,4,659632.067397143,5212012.23943846
"1066",1936,2,659959.091348831,5212012.23943846
"1067",1939,3,658270.801029437,5212011.40611798
"1068",1940,36,658912.570255729,5212007.4895117
"1069",1941,4,659998.344223766,5212011.23945388
"1070",1943,1,660113.602665454,5212011.73944617
"1071",1946,1,659648.568605714,5212010.73946159
"1072",1947,1,659908.58764987,5212010.73946159
"1073",1949,2,658876.012022597,5212009.73947701
"1074",1954,169,658854.912844128,5212001.62125897
"1075",1955,206,659594.904481105,5212001.09397923
"1076",1958,4,659643.068202857,5212008.23950013
"1077",1960,4,659964.84177,5212008.23950013
"1078",1962,257,658105.498390665,5211999.37387806
"1079",1963,36,659110.612538398,5212003.71179216
"1080",1964,2,659169.033483896,5212007.23951555
"1081",1965,9,659200.20243342,5212006.73952326
"1082",1966,9,659287.653282886,5212005.29510108
"1083",1967,27,659315.136777297,5212004.0728977
"1084",1968,11,659533.469266588,5212006.64861557
"1085",1970,9,659929.589188052,5212006.85063266
"1086",1971,1,660008.594974546,5212007.73950784
"1087",1972,1,660132.604057143,5212007.73950784
"1088",1975,2,659146.531835844,5212006.23953097
"1089",1977,16,659525.37208263,5212004.36455987
"1090",1979,16,659543.748428539,5212005.05204928
"1091",1982,1,659946.590433247,5212006.73952326
"1092",1983,7,659970.877926382,5212004.16813433
"1093",1985,41,659445.870833019,5212002.05666863
"1094",1988,1,659625.566921039,5212005.73953868
"1095",1989,1,659664.569777662,5212005.73953868
"1096",1991,1,659967.591971428,5212005.73953868
"1097",1992,19,659116.687544744,5212002.05538495
"1098",1993,8,659306.918582792,5212002.98958107
"1099",1996,8,659518.559083636,5212001.73960035
"1100",1998,15,658899.313729247,5212001.67293471
"1101",1999,1,659069.526195844,5212002.73958493
"1102",2000,1,659551.561500779,5212002.73958493
"1103",2001,4,659555.061757142,5212002.48958878
"1104",2004,845,658636.940666526,5211976.08082434
"1105",2006,1,659561.562233247,5212001.73960035
"1106",2007,3,659563.895737489,5212000.73961576
"1107",2008,2,659758.576662857,5212001.23960805
"1108",2010,3,658596.49155013,5212000.73961576
"1109",2011,2,659170.033557143,5212000.73961576
"1110",2015,3,660227.611015584,5212000.73961576
"1111",2016,2,660234.111491688,5212000.73961576
"1112",2017,5,659375.748624,5211998.53964968
"1113",2019,39,659585.692205688,5211994.84227079
"1114",2021,6,659973.759089784,5211997.57299792
"1115",2022,38,658787.347633958,5211995.68706208
"1116",2023,1,658878.512205714,5211998.7396466
"1117",2024,20,659143.981649065,5211997.03967281
"1118",2025,1035,659477.501970276,5211953.67657325
"1119",2026,1,659580.563624935,5211998.7396466
"1120",2027,1,659592.564503896,5211998.7396466
"1121",2028,54,659608.195278345,5211993.96194248
"1122",2030,1,660026.596292987,5211998.7396466
"1123",2031,11,660037.688014451,5211997.10330819
"1124",2032,34,660225.375557739,5211993.85736893
"1125",2033,10,660240.311945818,5211997.33966818
"1126",2037,1,659563.56237974,5211997.73966201
"1127",2039,1,659610.565822338,5211997.73966201
"1128",2040,16,660056.535985811,5211996.23968514
"1129",2041,11,660233.520539315,5211997.10330819
"1130",2042,1,659566.56259948,5211996.73967743
"1131",2044,378,658910.916695466,5211981.96741841
"1132",2045,4,659118.029748312,5211994.48971212
"1133",2047,39,659623.771917776,5211991.81667641
"1134",2048,1,659652.568898701,5211995.73969285
"1135",2049,3,659761.243524849,5211995.07303646
"1136",2051,4,659325.794965325,5211993.73972369
"1137",2054,1,659138.53124987,5211993.73972369
"1138",2056,3,659616.232904069,5211992.7397391
"1139",2057,4,659653.068935325,5211992.7397391
"1140",2058,6,660055.265059394,5211991.23976223
"1141",2059,27,658338.768970467,5211990.36940528
"1142",2060,172,658728.286086666,5211986.32123341
"1143",2061,7,658865.511253507,5211992.0254644
"1144",2062,22,659089.800408028,5211990.37613918
"1145",2063,6,659123.363472294,5211992.40641091
"1146",2064,1,659126.530370909,5211992.7397391
"1147",2065,3,659168.200089524,5211992.07308271
"1148",2066,10,659416.351597818,5211990.03978073
"1149",2067,8,660043.097501558,5211991.98975066
"1150",2068,18,658765.615048081,5211990.90643403
"1151",2069,34,659109.087916929,5211989.15155913
"1152",2070,1,659136.531103377,5211991.73975452
"1153",2071,1,659338.545899221,5211991.73975452
"1154",2073,1,659629.567214026,5211991.73975452
"1155",2075,1,660259.61335948,5211991.73975452
"1156",2076,5,659162.733022442,5211990.13977919
"1157",2078,12,659438.303205584,5211989.07312897
"1158",2079,2,660245.612334026,5211990.23977765
"1159",2080,24,658607.409016407,5211986.73983161
"1160",2081,18,658752.391857374,5211988.35091788
"1161",2084,7,659410.265437774,5211988.59694583
"1162",2085,2,659618.066371688,5211989.73978536
"1163",2086,1,660028.59643948,5211989.73978536
"1164",2087,2,660250.61270026,5211989.23979306
"1165",2088,10,660255.413051844,5211987.53981927
"1166",2090,1414,658882.508962375,5211958.1872308
"1167",2091,2,659620.566554805,5211988.23980848
"1168",2092,27,660230.648275075,5211985.3324459
"1169",2097,526,658798.991172358,5211970.44350491
"1170",2098,5,658856.310579636,5211986.13984086
"1171",2102,10,658680.497702857,5211983.53988094
"1172",2105,1,659119.529858182,5211985.73984702
"1173",2106,16,659165.283209221,5211982.6148952
"1174",2109,13,659415.166895664,5211981.50914302
"1175",2110,3,659982.259712381,5211985.40651883
"1176",2111,1,660057.598563636,5211985.73984702
"1177",2117,17,659118.706268449,5211981.97519918
"1178",2120,21,659255.158839456,5211980.93039737
"1179",2121,1,659843.582888831,5211983.73987786
"1180",2122,68,659990.137740359,5211975.40177112
"1181",2125,7,658574.347071094,5211981.31134387
"1182",2126,38,658691.024789665,5211976.60840886
"1183",2127,1,659612.565968831,5211981.73990869
"1184",2129,13,658580.875021738,5211978.73995495
"1185",2130,2,659172.033703636,5211980.23993182
"1186",2131,753,659211.771673861,5211916.86707091
"1187",2135,1,660200.609037922,5211980.73992411
"1188",2136,6,660203.609257662,5211979.90660363
"1189",2140,3,660246.945765022,5211978.40662675
"1190",2141,15,658362.674425039,5211976.47332323
"1191",2142,42,658571.680209103,5211973.57336794
"1192",2153,6,659696.905479307,5211975.07334481
"1193",2154,1,658562.48905974,5211974.74001662
"1194",2155,15,658596.091520831,5211972.74004745
"1195",2158,1,659258.54003948,5211974.74001662
"1196",2159,1,659417.551685714,5211974.74001662
"1197",2164,1,659518.559083636,5211973.74003204
"1198",2165,1,659520.55923013,5211973.74003204
"1199",2166,1,659857.583914286,5211973.74003204
"1200",2167,1,660241.612041039,5211973.74003204
"1201",2169,2,658701.499241039,5211972.24005516
"1202",2170,5,658750.102800831,5211971.94005979
"1203",2172,104,658992.145528377,5211964.91324505
"1204",2173,355,659256.232828243,5211944.77991515
"1205",2174,365,659605.617514711,5211945.29663495
"1206",2175,19,658583.227420752,5211969.84535524
"1207",2177,3,659202.202579913,5211971.40673468
"1208",2178,1,659369.54816987,5211971.74006287
"1209",2179,32,659421.770744724,5211967.14638369
"1210",2181,520,659717.925608595,5211953.79610876
"1211",2182,3,659832.248725368,5211971.40673468
"1212",2183,2,659519.559156883,5211970.240086
"1213",2188,1,659522.559376623,5211969.7400937
"1214",2189,445,659580.844544386,5211923.74080291
"1215",2192,4,659839.082559221,5211968.74010912
"1216",2194,40,658599.416764376,5211964.69017156
"1217",2195,1,659835.582302857,5211968.74010912
"1218",2196,10,658392.776629766,5211966.14014921
"1219",2199,1,659426.552344935,5211967.74012454
"1220",2200,1,659523.55944987,5211967.74012454
"1221",2201,819,658775.002793039,5211945.74412667
"1222",2203,17,659120.000480886,5211965.0342839
"1223",2207,1,659381.549048831,5211965.74015537
"1224",2208,1,659523.55944987,5211965.74015537
"1225",2209,1,659530.559962597,5211965.74015537
"1226",2210,2,659536.560402078,5211965.24016308
"1227",2213,1,659978.592777143,5211965.74015537
