"","patch","area_m2","longitude","latitude"
"131",305,9.0021420820849,658775.504661299,5212711.72865393
"132",306,12.0029301071772,657994.947492208,5212710.72866935
"133",307,70.0170674904075,658051.594498256,5212705.87160137
"134",309,14.003371480183,658434.979720779,5212710.22867705
"135",310,36.0087734386616,658059.841133997,5212707.6176062
"136",312,32.0078131445334,658010.261113799,5212706.5412339
"137",314,15.0035725949856,658773.904544104,5212706.12874027
"138",315,41.0097633798432,658782.431997935,5212705.1433896
"139",318,9.00214050977957,658824.50825039,5212704.72876185
"140",319,30.0071314058732,658833.008872987,5212704.72876185
"141",320,18.0044184221188,657839.936138961,5212702.72879269
"142",321,12.0028493395075,658844.009678701,5212700.72882352
"143",322,55.0130589076434,658868.220542848,5212698.01977438
"144",323,23.0054760251369,658791.37538891,5212699.03319749
"145",325,256.061059107684,658731.286578955,5212694.01017711
"146",328,152.036024176137,658925.331424292,5212687.45271242
"147",329,48.0117048747197,658050.784915152,5212686.31237912
"148",330,9.00219349819236,658062.452436364,5212688.72900853
"149",331,106.025559712492,658395.891952276,5212686.31395142
"150",333,31.0075527752633,658070.001376355,5212683.66457048
"151",334,9.00220998888835,657831.435516364,5212682.72910104
"152",336,410.101299092756,657632.552657224,5212673.16827284
"153",337,46.0112978066609,657819.80422969,5212680.29435597
"154",340,12.0029031169834,658297.969685974,5212680.72913187
"155",341,15.0036256667518,658310.07057226,5212680.32913804
"156",342,172.042380397907,657721.462345497,5212676.49663899
"157",345,17.0041512414755,658014.860715386,5212676.78801616
"158",346,28.0068936437892,657743.107618534,5212675.72920896
"159",347,51.0124359700421,658049.451484156,5212674.3566811
"160",348,143.034850048163,658061.871974269,5212671.47752626
"161",349,9.00219946820289,657963.445184935,5212674.72922438
"162",350,9.00220516987611,657942.443646753,5212673.72923979
"163",351,61.0149152517552,657958.018557973,5212669.86044698
"164",353,9.00220434903167,657909.44122961,5212671.72927063
"165",354,35.0085571465024,657947.358292423,5212670.78642802
"166",355,125.030449943792,658076.989501079,5212664.4733825
"167",356,9.00220502889715,657903.44079013,5212669.72930146
"168",357,9.00220034550875,657975.446063896,5212669.72930146
"169",359,69.0169550210121,657811.55000195,5212665.78733325
"170",361,9.00220088497736,657948.444086234,5212664.72937855
"171",363,69.0163419226301,658948.183975238,5212660.39611202
"172",364,53.0129265639698,658043.186874384,5212661.12566053
"173",366,9.00219893094618,657997.447675325,5212661.7294248
"174",367,12.0029218180571,658091.954597143,5212661.7294248
"175",368,21.0051378627541,657944.443793247,5212658.58661611
"176",370,9.0021506146295,658674.497263376,5212659.72945564
"177",371,15.0036585910711,658035.050429403,5212656.12951114
"178",374,9.00214104459155,658814.507517922,5212656.72950189
"179",378,18.004429668712,657764.76396658,5212653.56288404
"180",379,14.0034201012459,658017.949176883,5212654.22954043
"181",380,9.00214305578265,658771.504368311,5212653.72954814
"182",381,19.004636104306,658028.871029446,5212650.83485593
"183",382,12.0028550772695,658800.506492467,5212651.22958669
"184",383,9.00214200036135,658804.506785454,5212651.72957898
"185",384,9.00221588136628,657734.428411429,5212650.72959439
"186",391,9.0021448553307,658764.503855584,5212648.72962523
"187",392,9.00214238243643,658792.505906494,5212648.72962523
"188",394,12.0028575928882,658772.504441558,5212646.22966377
"189",395,515.125474423752,658075.152395653,5212636.60748203
"190",397,42.01014250968,658346.997086333,5212642.84876352
"191",398,9.00217227591202,658357.474044156,5212644.7296869
"192",399,9.00214319932275,658783.505247273,5212644.7296869
"193",401,12.002859919332,658766.504002078,5212643.22971003
"194",402,25.0059454092698,658809.187128249,5212642.92971465
"195",406,38.0090511221788,658775.267801846,5212639.44029477
"196",407,9.00217257556506,658363.474483636,5212640.72974857
"197",408,188.046427644091,657644.038812445,5212631.01713236
"198",409,9.00217017286923,658388.476314805,5212639.72976399
"199",410,9.00217350583989,658352.473677922,5212638.72977941
"200",411,9.00214508059435,658766.504002078,5212638.72977941
"201",412,9.00221584609244,657746.42929039,5212637.72979482
"202",417,38.0093802953779,657662.212595926,5212632.72987191
"203",418,30.0074026230723,657674.924053247,5212633.72985649
"204",419,12.002860306995,658762.003672467,5212632.72987191
"205",420,9.00214263773523,658781.505100779,5212632.72987191
"206",421,9.00214187218808,658789.505686753,5212632.72987191
"207",422,321.078305862262,658037.213827729,5212621.68331325
"208",425,9.00221693713684,657735.428484675,5212630.72990274
"209",426,9.00214312539902,658785.505393766,5212630.72990274
"210",427,12.002956190845,657739.428777662,5212629.22992587
"211",428,9.00217275286559,658352.473677922,5212629.72991816
"212",431,9.00215208774898,658652.495651948,5212628.72993358
"213",432,21.0050105784321,658718.64335384,5212626.72996441
"214",434,9.00219362112693,658059.452216623,5212626.72996441
