"","patch","area_m2","longitude","latitude"
"117",215,1822.43210653582,658905.866020342,5212584.37167127
"118",216,3237.77462430595,658631.266417138,5212575.21886486
"119",218,612.149539901526,657985.644523263,5212595.36116701
"120",221,26.0061674194003,658916.130345534,5212602.73033443
"121",222,32.0077323664154,658332.128437809,5212598.51164948
"122",225,60.0144915243436,658348.790074797,5212590.89718354
"123",229,30.0071724968439,658665.496604156,5212586.33058728
"124",230,22.0053054616437,658407.250417119,5212586.0033196
"125",234,63.0151896555908,658398.8262792,5212582.27033242
"126",236,25.0059192104382,658956.477916031,5212583.81062613
"127",238,4482.09341561046,658027.020472833,5212562.83695262
"128",241,24.0057311841229,658689.415022641,5212580.81400567
"129",244,9.00217276031617,658357.474044156,5212579.73068904
"130",245,409.096857029566,658950.226504624,5212564.82138345
"131",248,32.0076035832753,658859.167038847,5212577.2619771
"132",252,9.00217275402974,658371.47506961,5212576.73073529
"133",254,39.009420777933,658337.549507932,5212572.83335948
"134",257,12.0028989665443,658342.972982078,5212574.73076613
"135",258,9.0021704438841,658399.47712052,5212574.73076613
"136",259,22.0053042459476,658407.432248619,5212574.36713537
"137",260,35.0083601766091,658688.069686011,5212573.87363648
"138",261,12.0029472777387,657826.935186753,5212573.73078154
"139",262,29.006993710238,658393.476681039,5212570.90323893
"140",263,771.186139789323,658359.002041931,5212553.686992
"141",265,37.0087854154699,658865.430166487,5212568.27140625
"142",269,17.0040959887556,658405.47756,5212565.73090488
"143",270,9.0021308081923,658970.518944415,5212565.73090488
"144",272,9.00214412552305,658758.503416104,5212563.73093572
"145",273,1154.28349472818,657814.792182997,5212549.50238559
"146",274,2103.51188632808,658104.814549961,5212495.65590349
"147",275,31.0073357278015,658966.679953565,5212560.18260333
"148",279,11732.808533702,658614.889999106,5212496.91679107
"149",283,9.00216955412179,658395.476827532,5212558.7310128
"150",284,9.00215768348426,658581.490451428,5212558.7310128
"151",290,83.0196696954081,658931.431744265,5212552.18894499
"152",293,256.062523573142,657999.029822453,5212549.43037495
"153",297,16.0038272300153,658635.494406753,5212552.23111302
"154",298,12.0028774606762,658578.990268312,5212551.73112073
"155",299,45.0106774798187,658891.913187221,5212547.93117931
"156",300,18.0043113877764,658600.99187974,5212548.73116698
"157",301,15.00359640026,658574.489938701,5212547.7311824
"158",302,42.0100406600395,658662.996421039,5212546.73119781
"159",304,14.0033778966172,658376.975472468,5212544.23123636
"160",305,12.0028865182539,658482.983236623,5212544.73122865
"161",306,9.00220895069651,657842.436322078,5212543.73124407
"162",307,26.0062693968357,658397.284652248,5212541.50050923
"163",308,83.01993604374,658520.522130603,5212541.899947
"164",309,9.00221209554002,657800.433245714,5212542.73125948
"165",310,24.0057586373296,658544.987777922,5212541.23128261
"166",311,9.00215648044832,658591.491183896,5212541.7312749
"167",312,21.0050621744012,658404.477486754,5212539.87416068
"168",313,21.0050292577944,658608.778164304,5212540.44558044
"169",314,29.0069360236812,658653.530210479,5212540.17957469
"170",315,51.0121734495624,658710.950913685,5212538.00584214
"171",316,33.0079588011722,658386.112505313,5212537.00407506
"172",318,9.00216907879803,658410.477926234,5212537.73133657
"173",319,9.00216993398499,658399.47712052,5212536.73135199
"174",320,14.0033558445284,658577.990195065,5212536.2313597
"175",321,12.002867501229,658667.996787273,5212536.73135199
"176",323,71374.109529524,658571.010950205,5212306.2332731
"177",324,9.00216296408325,658497.484298701,5212535.73136741
"178",325,12.0028680833057,658658.996128052,5212535.73136741
"179",327,9.00216936389916,658403.477413506,5212534.73138282
"180",328,15.0035791997798,658698.499021299,5212533.73139824
"181",329,112.027092727163,658301.52351769,5212529.69574618
"182",332,12210.9564753826,658261.905773305,5212411.24164195
"183",333,68.0163272850041,658535.178235928,5212526.83444575
"184",337,12.0028965158854,658365.974666753,5212528.73147533
"185",339,47.0112353931181,658666.369008478,5212525.94428426
"186",340,36.0086002527969,658687.637114646,5212526.87039291
"187",343,15.0035924858821,658611.092619532,5212524.33154317
"188",344,9.00214931799565,658680.497702857,5212524.731537
"189",345,21.0050772533868,658314.185159332,5212523.44584254
"190",346,73.0175725451554,658454.248255321,5212520.47132871
"191",348,19.0045821359963,658397.950692932,5212520.31055253
"192",351,12.0028888348024,658412.978109351,5212519.73161409
"193",352,21.0050399397733,658543.059065232,5212518.0173548
"194",356,9.00217190594412,658374.47528935,5212518.7316295
"195",358,9.0021709051216,658373.475216104,5212514.73169118
"196",361,55.013027068635,658946.062607745,5212505.71364839
"197",362,12.0029629709898,657650.422258701,5212506.23182222
"198",365,127.030548311188,658471.033542513,5212495.83434473
"199",367,66.0154911847785,659221.900992349,5212504.12579409
"200",370,105.024633083434,659236.690820166,5212501.78903358
"201",372,9.00213925528806,658833.50890961,5212497.73195327
"202",374,3005.71357327697,658867.562318871,5212426.70576048
"203",379,12.0028864374617,658477.482833766,5212490.2320689
"204",380,55.013223334332,658484.974291542,5212485.22305522
"205",382,12.0028154888423,659227.037732208,5212489.73207661
"206",383,15.0036178952432,658391.876563844,5212488.3320982
"207",384,240.057575134531,658558.830458446,5212478.88224389
"208",386,26.0063225934573,658114.879353107,5212483.84755195
"209",388,30.0071701487177,658674.9973,5212483.23217682
"210",389,19.0045175485138,658824.613521258,5212485.15319984
"211",390,15.0035495564807,658967.518724675,5212483.73216912
"212",396,9.00210827309638,659269.540845195,5212481.73219995
"213",397,15.003644733486,658171.860449558,5212480.33222154
"214",403,9.00210803595837,659285.542017143,5212475.73229246
"215",404,9.00216409750283,658477.482833766,5212473.73232329
"216",405,345.085178194946,657654.929835219,5212463.63682677
"217",407,58.0139462526713,658483.103935119,5212469.50825049
"218",411,9.00222077337094,657667.423503896,5212469.73238496
"219",412,34.0079674393346,659268.805497219,5212466.08538237
"220",413,17.0040864886832,658478.424079175,5212464.14423582
"221",414,43.0103026959696,658597.654425998,5212459.01162002
"222",415,227.05420728054,658694.882016296,5212452.82956186
"223",417,531.126670745463,658728.823276187,5212442.19420313
"224",420,117.027416874946,659265.472171131,5212453.01469399
"225",421,9.00217369699385,658341.472872208,5212456.73258539
"226",424,1948.45577806627,659312.80428081,5212438.23903068
"227",427,24.0059219505638,657674.674034935,5212454.357622
"228",430,18.0043125750672,658596.49155013,5212450.0660215
"229",431,16.0038318519946,658605.992245974,5212450.2326856
"230",433,29.0070054116659,658359.40522008,5212448.76719096
"231",434,56.0131225952937,659274.77337129,5212446.80416703
"232",435,131.032043263782,657951.971062112,5212442.16029098
"233",437,9.00218156038318,658205.462910649,5212444.7327704
"234",438,12.0028513860889,658849.510081558,5212443.23279352
"235",440,19.0046112607233,658196.883334901,5212441.62755512
"236",442,117.027948318253,658686.275903838,5212435.29701844
"237",447,9.00211349269375,659196.535498182,5212435.73290916
"238",451,12.0028028743109,659359.047400779,5212431.73297083
"239",452,139.032457869325,659373.361398797,5212426.4093119
"240",453,137.032485358737,658911.069334769,5212428.11258869
"241",456,9.00217207777314,658348.473384935,5212428.73301708
"242",458,19.0045328753476,658733.922668407,5212425.83832487
"243",459,15.0035147373565,659278.541504416,5212426.73304791
"244",460,575.134355726273,659352.727807489,5212413.15412684
"245",463,15.0035564747814,658913.914798649,5212421.33313117
"246",464,9.00217293330934,658378.475582338,5212417.73318667
"247",466,322.07620925302,658968.236168526,5212403.21788251
"248",469,9.00211598363239,659167.533374026,5212413.73324834
"249",470,24.0056340850133,659216.036926493,5212412.73326376
"250",471,573.139670194476,658060.249831761,5212394.99182699
"251",473,105.024982037226,658810.507224935,5212410.35234809
"252",474,229.053892503871,659138.649162436,5212401.07842161
"253",475,345.081060254801,659187.99284352,5212403.40587133
"254",477,75.017639579135,659156.825923131,5212405.28004534
"255",483,7867.83235629299,659443.781931286,5212320.99707323
"256",486,572.136371148139,658746.936135334,5212389.04481779
"257",487,478.111622319644,659371.393493309,5212389.45119594
"258",488,177.041507074493,659244.770669411,5212392.21945574
"259",489,29.0067563456541,659444.208810533,5212394.14734341
"260",494,108.025358106301,659206.397331587,5212390.47434768
"261",496,93.0219003468228,659118.497524508,5212388.14224505
"262",497,20.0047051634465,659153.582352234,5212391.63358907
"263",499,96.0227028267109,658988.686941732,5212385.06702364
"264",500,144.033993333665,659040.225438705,5212383.71982219
"265",502,32.0075484891131,659073.432731964,5212387.01491028
"266",505,81.0189716748137,659282.788729069,5212384.70900447
"267",506,90.0210879122023,659270.529806517,5212382.02262614
"268",508,935.220089369948,659133.193960564,5212370.47936976
"269",510,131.030969864776,659000.948654046,5212377.59640091
"270",512,12.0027954648249,659429.052528052,5212381.7337417
"271",516,165.03889264795,659090.873213875,5212365.82489607
"272",518,15.0035739019513,658755.903225663,5212379.3337787
"273",519,14.0032674196118,659382.049085455,5212379.23378024
"274",521,1310.3077099869,659196.038515217,5212357.49976419
"275",522,72.0167527644662,659477.431071363,5212375.956053
"276",524,37.0088118746644,658780.937491639,5212375.13924878
"277",527,9.00210836855695,659261.540259221,5212377.73380337
"278",528,177.041885513288,658971.547268319,5212369.00512439
"279",529,15.0035625261371,658856.110564987,5212375.13384345
"280",530,29.0068885410728,658864.787062535,5212375.07867189
"281",531,9.00212183955591,659087.527514286,5212375.7338342
"282",534,15.0035085080017,659330.145283948,5212375.33384037
"283",536,101.023687849549,659241.291251403,5212371.61508583
"284",537,192.044937874773,659303.642301166,5212367.43187887
"285",541,33.0078652853554,658755.927469862,5212370.15816259
"286",542,12.0028594047762,658762.503709091,5212371.23390358
"287",545,25.0058965085773,659073.086456603,5212369.93392363
"288",546,101.023876379855,659008.214774617,5212365.14983897
"289",547,28.0068307351321,658043.201026363,5212366.12683947
"290",549,12.0028369681677,658998.520995325,5212367.23396525
"291",550,31.0073160104221,659046.524511169,5212365.47592784
"292",551,64.0152352000587,658790.95891819,5212359.62470757
"293",552,2320.55047045596,658892.603323974,5212322.66697996
"294",553,3781.89111303419,659094.971592958,5212311.94851772
"295",554,156.036598881154,659232.224009494,5212356.6187443
"296",555,1145.27788821582,658197.07102964,5212336.58159941
"297",557,117.027662636043,658995.349822893,5212353.68289213
"298",558,15.003606081591,658486.483492987,5212361.73405005
"299",563,50.0118805443635,658857.910696831,5212358.55409908
"300",564,561.13250863782,659028.214792243,5212343.63628986
"301",567,55.013107402192,658759.7762366,5212356.40685946
"302",568,59.0138139369956,659290.745788105,5212356.85276938
"303",572,93.0221575032629,658768.676204184,5212352.90622917
"304",575,30.0070995362767,658977.286106719,5212353.26751392
"305",577,200.048480975413,658233.524965953,5212342.5193463
"306",579,39.0094711082638,658170.768061858,5212348.68296922
"307",580,53.0125016415841,659070.809308689,5212348.79085338
"308",581,25.0058911097003,659083.567224229,5212348.81424924
"309",582,419.098205086193,659263.000986731,5212338.17116751
"310",583,15.0036443965801,658163.859863585,5212347.13427515
"311",584,48.0116195090814,658279.697514362,5212343.67182853
"312",586,366.08715698187,658782.046124011,5212329.77552638
"313",588,154.035991704674,659342.630613975,5212341.17592545
"314",589,18.0042762898374,658861.51096052,5212344.23431986
"315",590,1608.37807453479,659166.783941027,5212314.85044453
"316",592,808.195715746144,658257.600392637,5212328.58109585
"317",597,33.0078101857216,658984.004780622,5212338.67379953
"318",599,21.0051021958061,658171.03181744,5212339.16296947
"319",600,219.051993597852,658872.516332778,5212333.43311652
"320",602,15.0036289643904,658293.069327065,5212337.13442932
"321",603,12.0028085560771,659306.543555325,5212336.2344432
"322",605,111.026037020056,659233.925624074,5212330.70750138
"323",606,9.00213072251063,658958.518065455,5212334.73446632
"324",611,74.0174149013183,659143.220782527,5212328.62645238
"325",612,22.0051395483897,659361.502126021,5212330.6436203
"326",613,50.0118322148046,658969.098840405,5212328.95455543
"327",617,44.010467022541,658809.302591251,5212325.30279355
"328",618,28.0065951650613,659113.850870816,5212326.73458966
"329",619,2143.50150206269,659306.350820724,5212283.0110454
"330",621,14.0033085797913,658987.020152987,5212324.2346282
"331",623,9.00212814309634,658995.520775584,5212323.73463591
"332",626,14.0033801360696,658355.973934286,5212322.23465904
"333",629,48083.3228238864,659113.150521752,5212156.99409219
"334",630,15.0035560255637,658916.514989091,5212319.73469758
"335",631,29.0069963312126,658384.062198406,5212319.38987531
"336",632,55.0128392079787,659375.494059901,5212317.29837151
"337",634,9.00213456444908,658899.513743896,5212318.734713
"338",635,180.042215185502,659241.383227336,5212311.74593186
"339",636,119.028123794036,659011.463119694,5212313.2894188
"340",637,15.0036185625941,658378.475582338,5212315.73475925
"341",641,3409.79618440763,659367.109739589,5212269.53834624
"342",642,116.027395126701,659033.144220833,5212307.10558195
"343",645,179.04337791953,658240.940369403,5212302.4779804
"344",646,43.0101895192056,658929.236851091,5212308.59533444
"345",648,26.0062014670402,658739.617417482,5212308.23487489
"346",649,42.0099868953694,658826.127416599,5212307.04441705
"347",650,128.030823008099,658439.112835994,5212303.27401387
"348",652,326.077703629562,658751.705372193,5212292.40996549
"349",654,759.181203962915,658703.888085304,5212278.9237326
"350",655,58.0136910404544,659045.455467353,5212296.06264876
"351",658,91.0211653182632,659486.699607347,5212289.63626053
"352",659,21.0049676585477,658974.662105009,5212291.44941939
"353",660,68.0161147802719,658928.471747173,5212287.13225906
"354",661,301.071162879351,659001.411572483,5212281.97116021
"355",662,84.0197423357458,659178.427029035,5212288.37803817
"356",665,60.0140653569251,659250.639460831,5212286.68520713
"357",666,559.130401964416,659402.48797062,5212269.5225916
"358",667,9.00213060888927,658980.519676883,5212288.73517553
"359",668,33.0076736484189,659493.254199968,5212284.03827824
"360",669,29.0067904900934,659292.059735889,5212283.01112585
"361",672,9.00212387577631,659068.526122597,5212280.73529887
"362",673,305.072657785611,658768.01230927,5212266.93879027
"363",674,18.0042645956564,658933.182876537,5212278.7353297
"364",676,38.0090120439709,658904.461474696,5212275.63011442
"365",677,137.032336251636,659049.079442821,5212274.62590401
"366",678,9.00212202232797,659088.527587533,5212277.73534512
"367",680,57.0134472093487,659068.877025491,5212275.13889392
"368",681,67.0158657120774,658945.143951587,5212271.6906622
"369",682,15.0035163309658,659279.941606961,5212273.13541604
"370",683,30.0071207959263,658878.512205714,5212270.53545612
"371",684,266.064066049701,658432.490816684,5212261.68672037
"372",685,18.0042697466852,658893.013267792,5212270.73545304
"373",687,15.0036279297492,658301.869971636,5212270.13546229
"374",688,273.065146873152,658719.617784183,5212256.01406829
"375",692,9.00213663547765,658884.512645195,5212266.73551471
"376",696,15.0036466721212,658155.85927761,5212264.33555171
"377",698,12.0028622739483,658717.500412987,5212263.23556867
"378",702,104.025274378713,658150.237712033,5212254.37993597
"379",703,9.00212417065632,659050.524804156,5212259.73562263
"380",705,71.0169113682641,658772.983349874,5212254.0596538
"381",706,18.0043739508546,658161.459687792,5212257.23566118
"382",709,975.240289795096,657712.991969599,5212236.37495716
"383",711,15.0036555790284,658070.853051636,5212256.33567505
"384",713,88.0207714478602,659051.854446995,5212252.24710173
"385",715,14.0034492335399,657718.927276104,5212254.23570743
"386",716,22.0052540958859,658685.270779717,5212253.82662283
"387",717,53.0124835214519,659116.925893879,5212250.15086475
"388",718,31.0074682941777,658424.059566133,5212250.18738275
"389",719,1185.2808911028,658921.088319829,5212237.11065501
"390",720,399.09716281158,658089.963223222,5212241.04167526
"391",723,16.0038106025895,658765.503928831,5212248.23579993
"392",724,48.0113948204962,658876.303710628,5212246.27749679
"393",727,9.00211318465881,659205.536157403,5212247.73580764
"394",729,90.0209836270369,659414.629249449,5212245.31362277
"395",732,551.131522482436,658708.788341147,5212219.94676241
"396",734,9.00219575711526,658070.453022338,5212244.7358539
"397",735,16.0038552657934,658429.979354545,5212244.2358616
"398",736,35.0083205599512,658832.308821714,5212241.65018719
"399",738,120.028094031615,659290.492379714,5212238.99427575
"400",740,80.0192593417596,658439.767571448,5212237.49846548
"401",741,30.0070008292387,659404.350718857,5212237.73596182
"402",742,21.0048926394666,659440.267635176,5212233.45031361
"403",743,52.0123550645076,658844.355857902,5212228.12072545
"404",745,9.00217729387805,658304.470162078,5212229.73608516
"405",748,34.0079475567909,659330.927694194,5212227.08906715
"406",749,19.0044835741865,659067.420778483,5212227.15717755
"407",750,547.127607856091,659399.934307641,5212213.61019119
"408",751,143.033503059065,659275.289517984,5212221.35859194
"409",752,23.0053930928116,659239.538647792,5212224.73616225
"410",754,323.075605453312,659297.933017556,5212214.08617165
"411",756,21.0049877327692,658855.939123859,5212221.0219338
"412",757,106.025177252945,658860.926012016,5212216.86835902
"413",760,9.00217973673716,658263.467158961,5212219.73623933
"414",763,12.0029246474151,658080.953791429,5212218.73625475
"415",764,18.0043318276876,658456.981332208,5212217.23627788
"416",766,9.00219249748625,658070.453022338,5212216.73628559
"417",768,318.076559998066,658447.593852203,5212194.1894634
"418",769,173.041426431329,658610.90879104,5212204.12954354
"419",771,44.0105083639501,658692.04400307,5212206.41826285
"420",773,124.03061931784,657647.849489623,5212200.37363463
"421",774,142.03462130035,658052.789756824,5212203.93366607
"422",777,443.10573948652,658708.761623962,5212191.35518706
"423",778,40.0094748616684,658934.516307533,5212195.86160743
"424",781,555.131319342298,658975.773383312,5212187.20520935
"425",783,335.07945204823,658904.752933592,5212187.2053976
"426",784,19.0045656087459,658509.59044853,5212193.15770174
"427",787,12.0028435128042,658930.015977922,5212187.73673269
"428",789,77.0187736916996,658050.191798118,5212179.49010659
"429",790,488.116317533684,658752.7775869,5212167.94605421
"430",791,19.0044596203952,659216.642233985,5212182.89470208
"431",792,64.0153740062378,658499.812594229,5212178.20562964
"432",795,57.0140197780856,657778.624630877,5212177.64916892
"433",798,12.0028813948156,658520.485983377,5212177.23689458
"434",799,16.0039364164695,657768.930938442,5212174.23694083
"435",802,74.0177649491525,658532.135485251,5212168.25054664
"436",803,18.0044245132012,657793.93276961,5212170.2370025
"437",804,74.0175912436389,658841.874387174,5212167.60190799
"438",805,12.0028462292394,658901.51389039,5212170.2370025
"439",806,54.0129933140124,658463.092890938,5212165.70003541
"440",808,31.007449848199,658502.710487926,5212166.76931403
"441",810,228.054156168859,658859.423088303,5212158.7459516
"442",811,100.023418402823,659288.782254462,5212164.24709485
"443",815,12.0029514194466,657774.431341299,5212161.23714126
"444",818,12.0029529783642,657767.930865195,5212160.73714896
"445",820,51.0121202808514,658845.058775146,5212155.58036572
"446",821,20.0049186763354,657780.431780779,5212158.23718751
"447",822,15.0036879958352,657791.432586494,5212158.7371798
"448",823,161.037383461662,659536.728116225,5212155.79312581
"449",825,216.050062465947,659592.10613699,5212151.84839712
"450",827,48.011528426141,658517.923295682,5212153.57059279
"451",828,9.00212738441769,658995.520775584,5212154.73724147
"452",829,9.00208892615046,659563.56237974,5212154.73724147
"453",833,315.074775940157,658877.445460917,5212137.05814896
"454",836,9.002152215573,658656.495944935,5212147.73734939
"455",841,47.0112372376898,658655.70865323,5212142.29062486
"456",843,9.00221044733189,657820.434710649,5212141.7374419
"457",844,74.0181701108813,657830.584102653,5212136.15644686
"458",848,9.00209002592601,659520.55923013,5212136.73751898
"459",849,60.0146278758766,658055.88528871,5212134.5375529
"460",850,12.0029459805228,657820.434710649,5212133.23757295
"461",851,66.0157517954649,658717.273123613,5212131.66183966
"462",853,30.0071744140878,658645.961840069,5212130.67094585
"463",856,9.00211845140439,659132.53081039,5212132.73758065
"464",857,19.0043891151145,659693.677172686,5212131.31654993
"465",859,86.0203815466375,658920.782743528,5212123.97027396
"466",861,49.0113199991174,659686.101966955,5212123.08466826
"467",864,9.00219226640183,658099.455146494,5212120.73776566
"468",865,87.0201884340786,659558.630984076,5212117.89872898
"469",866,12.0028282410931,659084.527294546,5212119.23778879
"470",867,168.03901397725,659533.685191493,5212114.25572275
"471",868,9.00212932180148,659008.521727792,5212114.73785817
"472",872,33.0078042091336,658988.035378859,5212107.79857122
"473",874,1530.37563198726,657833.776210675,5212074.32148783
"474",875,22.0052542549092,658693.998691688,5212105.23800464
"475",877,10019.3368141833,659400.763693633,5212047.59992953
"476",881,18484.237909542,659905.389526024,5212014.34324803
"477",883,68.0162616062444,658654.569333239,5212103.47332596
"478",885,100.023258997127,659492.957208519,5212096.98813183
"479",886,9.00221225526184,657799.433172468,5212100.73807401
"480",889,1346.3115973082,659629.398553829,5212069.37303011
"481",890,12.0027688635746,659713.07333013,5212097.73812027
"482",894,18.0042243334174,659228.037805455,5212092.73819736
"483",895,9.00208529655356,659612.565968831,5212092.73819735
"484",899,230.054836100637,658746.024241242,5212080.87316289
"485",900,46.0107895414112,659231.646765432,5212085.21657419
"486",901,42.0098509134841,659244.18184501,5212084.9526031
"487",902,9.00215137866326,658661.496311169,5212085.73830528
"488",903,15.0035124228743,659269.140815896,5212085.33831144
"489",904,3211.76121200822,658918.587081059,5212020.0130651
"490",906,39.0093121237296,658699.935023909,5212080.6871011
"491",907,2923.68502475298,659264.299955016,5212026.02112814
"492",911,38.0087299514562,659849.320151141,5212081.47521311
"493",917,21.0049158055335,659295.54274961,5212076.73844403
"494",922,56.0135195190087,658354.598833571,5212071.27424256
"495",923,58.0136242018198,659196.587226108,5212070.08337423
"496",924,136.031925495277,659216.595790955,5212063.22394651
"497",925,12.0027771067107,659642.568166234,5212071.23852883
"498",926,9.00210699578747,659297.542896104,5212069.73855196
"499",928,454.109486276284,658393.498709084,5212059.66602003
"500",929,15.0034869103692,659504.95808748,5212067.13859204
"501",930,45.0108755482652,658328.249681501,5212064.36085709
"502",931,27.0063722030609,659049.932168158,5212065.6645407
"503",934,417.096868899505,659525.077546669,5212056.27832783
