"","patch","area_m2","longitude","latitude"
"62",185,77.018303883815,658830.69052137,5212704.72876185
"63",186,36.0088360819791,657839.936138961,5212702.72879269
"64",187,26.0061776118237,658844.009678701,5212700.72882352
"65",188,98.0232695111481,658868.215533204,5212698.04519143
"66",189,73.0177996994462,658050.79404824,5212686.34548363
"67",190,21.0051179017464,658062.452436364,5212688.72900853
"68",191,147.035446393391,658395.891823914,5212686.36850071
"69",192,21.0051563940069,657831.435516364,5212682.72910104
"70",194,496.122549426364,657632.501591328,5212673.14860358
"71",195,75.0184188759595,657819.888003941,5212680.24913927
"72",199,30.0072552594938,658310.103908035,5212680.36247086
"73",200,245.060364269855,657720.855988794,5212676.46797308
"74",203,33.0080531762214,658014.873194018,5212676.7594961
"75",204,48.0118200253637,657743.179052338,5212675.72920896
"76",206,262.064085560938,657951.799293806,5212668.53466339
"77",208,21.0051423760597,657909.441229611,5212671.72927063
"78",210,21.0051452748303,657903.44079013,5212669.72930146
"79",211,21.0051310599665,657975.446063896,5212669.72930146
"80",213,104.025555417902,657811.501364051,5212665.84474597
"81",214,100.023681396531,658948.16730735,5212660.37944562
"82",215,112.027315713727,658040.950861559,5212659.76516937
"83",217,21.005129072495,657997.447675325,5212661.7294248
"84",218,26.006332547986,658091.954597143,5212661.7294248
"85",220,21.0049992108834,658814.507517922,5212656.72950189
"86",224,35.0086109966505,657764.744917566,5212653.55812222
"87",225,28.0068358673307,658017.949176883,5212654.22954043
"88",226,36.0087824900111,658028.838863348,5212650.86848114
"89",228,21.00517197515,657734.428411429,5212650.7295944
"90",235,26.0061912344245,658772.504441558,5212646.22966377
"91",236,1064.25936279906,658059.683436565,5212630.35584836
"92",238,90.0217378077214,658348.273370286,5212641.86306443
"93",239,21.0050701570872,658357.474044156,5212644.7296869
"94",240,86.0204808958224,658777.307118894,5212640.71812084
"95",242,44.010469035944,658809.188946565,5212642.93426004
"96",247,21.0050692446821,658363.474483636,5212640.72974857
"97",248,275.067923002847,657644.039973071,5212631.07535196
"98",249,21.0050648634788,658388.476314805,5212639.72976399
"99",250,21.0051707582606,657746.42929039,5212637.72979482
"100",255,60.0148117709323,657662.156451463,5212632.7132055
"101",256,52.0128338972572,657674.924053247,5212633.72985649
"102",257,26.0061953901313,658762.003672467,5212632.72987191
"103",258,61.0145243556472,658785.505393766,5212632.07414431
"104",263,45.0110859578999,657737.650869668,5212629.88547132
"105",268,64.015389659733,658484.983383117,5212625.22998754
"106",269,21.0049976766168,658790.50576,5212626.72996442
"107",270,50.0123259462416,657707.72645574,5212619.39007758
"108",272,373.090875985974,658076.381070457,5212610.89106652
"109",273,32.0078025475959,658050.951594026,5212615.23014172
"110",274,21.00501492474,658686.498142338,5212613.73016484
"111",276,79.0192706744128,658042.438312273,5212610.5403406
"112",279,21.0050100416411,658706.499607272,5212608.73024193
"113",281,305.074589078838,657958.874358358,5212599.38940234
"114",283,26.0063466645661,658011.948737403,5212606.73027276
"115",284,21.0050130893942,658713.50012,5212600.73036527
"116",285,28.0069088881719,657655.922661558,5212598.23040381
"117",289,41.0100400007505,657915.441669091,5212592.73048861
"118",290,159.038969291141,657888.571776574,5212588.68023659
"119",292,21.0050507554843,658479.48298026,5212585.73059653
"120",306,189.044568592275,659079.886743024,5212565.27059452
"121",326,76.0187063717167,657747.560952222,5212539.27078652
"122",329,150.035313165892,659129.590595044,5212537.82466847
"123",334,21.0051965632592,657577.416911688,5212538.73132116
"124",339,30.0072763166681,658213.0968031,5212532.09809009
"125",340,67.0165191860287,657700.142318178,5212529.41803191
"126",341,122.030066803592,657715.32865188,5212528.73967192
"127",342,21.0049885784101,658852.510301299,5212531.73142908
"128",344,301.074041546584,657771.796596831,5212507.60223299
"129",345,144.03547673265,657724.927715584,5212508.91233645
"130",347,423.100823049463,658753.294996807,5212496.83125793
"131",348,26.0061988684756,658745.502463896,5212511.23174514
"132",354,145.035807957465,657648.532465118,5212503.09049134
"133",355,31.007654388115,657662.423137662,5212506.73181451
"134",356,379.093155773298,657796.042422805,5212495.01959404
"135",362,61.014532167872,658772.340495125,5212504.4859475
"136",365,26.0061718122161,658879.512278961,5212499.23193015
"137",368,68.0161944273568,658779.887335233,5212491.08499693
"138",372,75.0184788155893,657724.69436516,5212487.73210745
"139",374,21.0051870851603,657645.421892468,5212487.73210745
"140",375,55.0134622357727,657931.661038838,5212486.20485827
"141",378,21.0051710276748,657733.428338182,5212482.73218453
"142",384,674.166363330762,657663.758547042,5212462.58709453
"143",385,142.033818213939,658780.026119217,5212471.71122769
"144",388,48.0118439026701,657675.840787056,5212473.3989951
"145",389,40.009792492725,657923.717275208,5212472.00734989
"146",394,33.0080682506668,657960.475270445,5212469.30814908
"147",395,21.0050449960108,658505.484884675,5212469.73238496
"148",399,21.0049723805569,658964.518504935,5212466.73243121
"149",401,49.011971467582,657982.793540811,5212462.5692301
"150",402,78.0187957643066,658417.388688798,5212459.12998432
"151",403,45.0106535498344,658963.874013287,5212458.5770014
"152",404,33.0078210260253,658931.940361291,5212456.70228283
"153",407,340.079483112029,659338.431184936,5212444.9504141
"154",409,67.0163734339294,657978.311945439,5212450.16552246
"155",410,46.0108959950448,658941.51682026,5212449.40661138
"156",412,26.0063521782577,657986.946906234,5212446.73273956
"157",414,105.024855650059,658962.98505929,5212441.34234648
"158",421,92.0217901366123,658944.886632287,5212435.71117036
"159",423,57.0136737144203,658551.365438013,5212436.34693478
"160",425,21.0049995500012,658783.505247273,5212436.73289374
"161",429,62.0145028212573,659318.367001936,5212431.10394827
"162",434,60.0143994798127,658547.604636251,5212426.06639152
"163",441,21.005140995665,657928.442621299,5212423.73309416
"164",446,81.0194449430564,658532.968379086,5212415.23939796
"165",448,6983.66316975423,658771.885089408,5212367.79826476
"166",452,134.031752990064,658932.740058035,5212410.25569002
"167",455,30.0071656762739,658687.131522061,5212411.36661816
"168",456,124.030140312243,658152.571940067,5212407.29786369
"169",457,69.0166687449091,658336.718900832,5212408.90723579
"170",458,21.0050589818566,658429.479317922,5212409.73331001
"171",459,33.0078394595475,658844.085441826,5212405.70306912
"172",461,345.080377469916,659439.822882105,5212397.49002051
"173",463,739.177591701533,658502.599693657,5212386.65518138
"174",465,21.0051675519207,657743.429070649,5212401.73343335
"175",467,129.030557838356,658940.291924345,5212394.67927854
"176",468,26.006322379515,658133.457636883,5212398.23348731
"177",469,35.0083752854844,658634.665774635,5212398.41919873
"178",471,107.025439270277,658838.051298376,5212390.9672442
"179",476,255.059658722224,659316.12857107,5212391.49829703
"180",478,81.0196490956878,658212.463423377,5212393.57306534
"181",480,166.040291798621,658196.733355622,5212386.75776063
"182",483,47.0115742911876,657725.470308516,5212390.83998428
"183",488,90.0216444977268,658471.949095134,5212386.01145352
"184",498,21.0051676468283,657754.429876364,5212382.73372628
"185",504,36.0083728891332,659493.69615153,5212381.34485881
"186",506,61.0146589212818,658504.812704297,5212376.11087757
"187",507,245.060245101224,657784.460647287,5212369.25230148
"188",508,87.0207650953089,658704.844313623,5212371.56148474
"189",512,26.0060760231572,659349.046668311,5212371.73389587
"190",516,272.063536966103,659361.360070162,5212363.29652596
"191",530,21.0049758631212,658927.515794805,5212360.73406547
"192",531,28.0066542563727,658834.008946234,5212356.23413485
"193",533,21.0051805981784,657682.424602597,5212354.73415797
"194",535,55.0128433494829,659370.002748618,5212353.9341703
"195",536,138.033837902418,657871.829779244,5212346.74877384
"196",537,647.153934849746,658810.610787388,5212327.04524948
"197",545,40.0093583938724,659318.819454429,5212339.45939347
"198",546,194.047826358263,657700.704291943,5212332.95098866
"199",554,34.0083782587608,657717.162440963,5212331.73451257
"200",555,156.038280031062,657851.699821062,5212325.29871436
"201",556,51.0122078134445,658623.042514367,5212329.89140374
"202",557,17658.345149092,657753.990736918,5212219.627767
"203",558,465.110557909647,658829.140847752,5212312.46814295
"204",562,28.0068805981427,657829.935406493,5212326.23459737
"205",565,74.0172246339789,659466.339042752,5212324.07246854
"206",566,43.0105964232644,657708.682339704,5212320.01376305
"207",567,26.0063311729464,658106.955695844,5212321.73466675
"208",573,94.0229090130015,658067.974117375,5212313.38373167
"209",575,40.0093480483338,659334.04556961,5212315.23476696
"210",576,21.0051782545925,657693.425408312,5212314.73477467
"211",580,32.0078911668388,657685.424822338,5212312.23481322
"212",581,177.041946146492,658928.470667001,5212307.42415292
"213",583,67.016517545766,657704.799375685,5212307.7348826
"214",584,26.0063276343571,658103.45543948,5212309.23485947
"215",586,21.0051747994439,657713.426873247,5212307.73488259
"216",587,39.0092350734049,658946.28640036,5212306.19644477
"217",590,115.028359400312,657697.434397588,5212299.03066897
"218",591,21.0051248813397,658003.448114805,5212305.73491343
"219",592,69.0168847147434,657936.457701088,5212303.28567583
"220",593,108.026377227507,657994.086318023,5212298.89242633
"221",596,58.0135659263178,659323.148219749,5212301.13153613
"222",597,21.0051721117925,657729.428045195,5212301.7349751
"223",599,30.0072392162983,658380.842422355,5212300.3683295
"224",600,144.035304150137,657880.828022828,5212293.29760518
"225",601,49.0116542804171,658817.85470185,5212293.89836123
"226",605,199.046490797395,659357.210582831,5212290.06681329
"227",608,21.0049625565007,659018.52246026,5212292.73511386
"228",611,21.0049800473498,658913.514769351,5212289.73516011
"229",612,66.0162097534339,657821.616615396,5212286.23521407
"230",616,197.04795183739,658103.079777449,5212280.72514674
"231",617,21.0050769807713,658306.470308572,5212283.73525261
"232",618,184.043767772935,658817.828413323,5212272.7788998
"233",624,223.05383461676,658358.55035617,5212270.80271658
"234",625,45.0109494121862,658112.96724725,5212275.66871031
"235",626,44.0106385758263,658318.675747969,5212275.41719904
"236",627,189.044011493184,659455.866661269,5212271.99998381
"237",633,21.0051050151524,658146.458589091,5212270.73545304
"238",636,56.0137664275826,657795.43287948,5212263.23556867
"239",637,82.0194312749081,658926.344977345,5212263.62580656
"240",642,91.0223991745734,657753.319904958,5212259.60375653
"241",650,57.0132682143885,659463.221697316,5212259.10405342
"242",653,109.025778481853,658989.107461828,5212254.49717129
"243",658,1174.28439010223,658254.712684722,5212242.68222287
"244",670,21.0051441343094,657904.440863377,5212248.73579223
"245",672,26.0062129402941,658660.996274545,5212247.73580764
"246",676,21.0049636054609,659002.521288312,5212245.73583848
"247",680,194.047091272369,658187.136826153,5212235.95248416
"248",688,100.024135578598,658364.764578125,5212233.52602673
"249",689,77.0181407962809,659094.995593726,5212234.06069381
"250",690,44.0106527210446,658265.535492267,5212233.73602349
"251",691,83.0203916186874,657814.434271169,5212231.5191902
"252",692,21.0050827273226,658278.468257662,5212233.73602349
"253",693,61.0145315249974,658764.700591305,5212229.47379412
"254",696,208.050707464077,658053.980662033,5212226.71690094
"255",699,71.0174342247774,657829.900192647,5212227.46851448
"256",700,79.0194156292127,657799.800287963,5212224.30578913
"257",701,42.0102021302737,658167.960163896,5212226.92660466
"258",703,138.032441701303,659172.80187584,5212224.35935646
"259",704,184.043755497347,658823.421214252,5212221.30686729
"260",707,317.077071453532,658142.060790649,5212221.33558376
"261",708,21.0050666615425,658364.474556883,5212223.73617766
"262",710,426.101528968808,658755.672222828,5212207.8303196
"263",712,56.0131569469231,659191.070812226,5212221.03979066
"264",714,126.029754957708,659029.856623723,5212215.94264703
"265",716,262.06237097847,658791.29971128,5212206.89674263
"266",717,41.0099279373535,658265.125817029,5212217.05335387
"267",719,72.017683634127,657819.212398903,5212214.59742967
"268",720,41.0097128117341,658947.51725974,5212216.49238691
"269",722,21.0051564440364,657831.435516364,5212216.73628559
"270",724,124.029102213186,659211.939852225,5212212.17183983
"271",726,59.0144739047391,657868.573829646,5212208.05845328
"272",727,40.0095151078422,658821.007994026,5212210.43638272
"273",730,552.130147708696,659083.967470934,5212190.77472933
"274",734,169.039886580518,659047.530502009,5212200.541269
"275",740,75.017941602593,658642.53492241,5212204.28314425
"276",741,42.0103189095971,657824.07783462,5212205.14122626
"277",743,34.0082058512198,658383.475948571,5212205.0011724
"278",744,86.020636665402,658544.74357399,5212204.79460923
"279",749,282.066367928986,659137.853895296,5212195.26498542
"280",756,76.0186538209673,657844.396991996,5212193.85505941
"281",757,30.0070813514467,659044.891058199,5212196.10327037
"282",763,107.025569227524,658672.945747872,5212187.07319152
"283",772,92.0218876783911,658808.050523263,5212179.50859868
"284",775,21.0051483176649,657874.438665974,5212182.73680978
"285",777,312.076597335457,657834.458173644,5212168.70176975
"286",779,21.004974097712,658935.516380779,5212180.73684062
"287",781,31.0072984696599,659138.53124987,5212177.73688687
"288",782,540.126470561372,659283.493718975,5212165.55374137
"289",784,541.127113056427,659187.725241077,5212157.89430925
"290",791,31.007342285302,658941.51682026,5212170.73699479
"291",795,34.0081968084269,658402.47734026,5212165.23707959
"292",799,51.0125281593646,657812.159594765,5212159.99206241
"293",802,102.024562502134,658434.538511994,5212157.28622178
"294",806,21.0051596010744,657821.434783896,5212157.73719522
"295",807,1314.30818296547,659240.490772322,5212143.66283078
"296",808,5345.3229383142,657569.721737304,5212091.78461924
"297",809,831.203995091433,657836.502072764,5212142.87581183
"298",810,1126.26512403265,659123.038108026,5212136.9551
"299",811,74.0174024776788,659155.708183608,5212153.06159163
"300",812,274.06693904943,657984.957709447,5212145.93810706
"301",817,4993.16015914729,659513.41647942,5212077.98061238
"302",818,689.166088441998,658407.873961931,5212134.01477432
"303",819,31.0074696862139,658418.478512208,5212153.73725689
"304",825,39.0094874276547,658129.021414532,5212151.19883449
"305",827,44.0105477618927,658579.990341559,5212151.23729543
"306",838,579.139933775063,658326.672133604,5212135.20904514
"307",842,150.036448862724,658157.026029732,5212145.08405697
"308",846,344.083531540673,658177.90275257,5212132.61548952
"309",850,30.0072424465907,658355.840591186,5212143.37075005
"310",851,167.039776168647,658778.708488766,5212138.22252603
"311",852,63.0149919283285,658802.220903748,5212141.64220527
"312",853,21.0051292234857,657995.447528831,5212141.7374419
"313",855,33.0078974456119,658623.069254294,5212140.70715475
"314",858,21.0049636919284,659006.521581299,5212139.73747273
"315",861,78.0187825981411,658437.851726,5212134.45550288
"316",862,183.04446097574,658158.803755563,5212129.36604794
"317",863,26.0060235403944,659619.566481558,5212135.23754211
"318",865,40.0096831664559,658276.768133143,5212131.23760378
"319",867,398.09741557797,657929.452745533,5212124.49901421
"320",869,65370.2198528083,659452.420431892,5211906.99866953
"321",872,53.0122976516723,659571.128971664,5212126.94521713
"322",876,128.030101973243,659157.71234222,5212118.37842704
"323",885,240.056400484085,659177.717453256,5212111.66290558
"324",886,26.0063195785624,658140.958186234,5212117.73781192
"325",892,2351.55185644954,659216.015870082,5212084.59115155
"326",893,129.031079744018,658421.424464408,5212106.74573333
"327",895,21.0051029137685,658147.458662338,5212108.73795068
"328",896,118.028421309835,658436.149297966,5212104.33123895
"329",900,19854.8830835835,657770.495990095,5212049.51619371
"330",904,180.042886405339,658765.692831555,5212103.64358477
"331",905,360.08388479639,659437.705939618,5212090.91600322
"332",906,30.0071057616733,658923.148808294,5212105.37133591
"333",907,21.0048687079689,659581.563698182,5212105.73799693
"334",908,28.0064876804245,659597.064833506,5212105.23800464
"335",909,81.0198104458104,657950.086181812,5212101.67633115
"336",918,84.0205673228193,657918.477605733,5212097.14289135
"337",921,185.044055426697,658778.499475238,5212092.74360268
"338",923,62.0146934571385,658925.225304466,5212095.14138611
"339",924,121.028442632785,659175.261212751,5212095.97781683
"340",925,21.0048713883734,659569.562819221,5212097.73812027
"341",927,43.0104731562606,658087.849645328,5212095.7381511
"342",928,457.109917547554,658473.850182585,5212076.87848564
"343",931,21.0048516553361,659661.569557922,5212096.73813569
"344",936,21.0051119454438,658096.454926753,5212093.73818194
"345",937,654.15888763906,658161.653891619,5212080.25673841
"346",938,154.035275130387,659939.732788126,5212083.28379766
"347",941,246.057072354481,659565.57065691,5212083.65703655
"348",942,50.0121779846668,658082.553908623,5212088.11826858
"349",948,98.0232406057185,658903.289530644,5212083.68731649
"350",950,33.0080623047543,657992.417003841,5212085.16255658
"351",952,39.0096238561091,657672.295655611,5212083.61013296
"352",955,21.005117267312,658070.453022338,5212083.73833611
"353",958,307.075889737462,657614.716060468,5212070.82648306
"354",963,107.025046922412,659299.141144003,5212077.49544171
"355",964,2018.46396438981,659830.779176045,5212065.86299228
"356",971,513.117528619507,659934.453092049,5212065.94523812
"357",973,82.0193418473064,659075.221734944,5212072.36046275
"358",974,21.005055616115,658460.481588571,5212074.73847487
"359",979,140.032410163549,659631.224478263,5212069.80283668
"360",983,36.0082501889265,659906.448604314,5212072.34962281
"361",985,32.0075720133609,658975.019274026,5212071.23852883
"362",988,30.0072105371801,658493.11731219,5212069.37189094
"363",989,129.030071737536,659421.900841462,5212064.44405994
"364",990,51.0117022386403,659887.017442588,5212067.20917919
"365",991,28.0068717650429,657842.936358701,5212067.2385905
"366",995,21.0049188373378,659295.54274961,5212065.73861363
"367",998,47.0108963953098,659582.755274816,5212064.37693249
"368",1001,26.0063156771648,658179.461006234,5212062.23866759
"369",1002,31.0074484994984,658506.484957922,5212062.73865988
"370",1004,234.054283221572,659567.720803967,5212055.80286937
"371",1005,21.0050425389491,658525.48634961,5212061.7386753
"372",1007,107.026023134124,658131.756577716,5212056.74809804
"373",1011,26.0063043087139,658225.464375585,5212059.23871384
"374",1015,591.134938138974,660033.612035256,5212046.25160443
"375",1020,42.0098312591435,659299.043005974,5212053.23880635
"376",1023,133.030973255693,659455.216098443,5212051.74634815
"377",1025,21.0050847054517,658276.468111169,5212052.73881405
"378",1033,456.10636676912,659405.373162163,5212037.22370239
"379",1035,180.044503449782,657610.447108644,5212042.89452139
"380",1043,135.030960860895,659901.127844244,5212044.25005604
"381",1045,73.0177709381387,658106.154267284,5212042.53349194
"382",1051,57.0132332647045,659542.788928439,5212041.33548109
"383",1053,830.190440515522,659891.377955673,5212030.83794689
"384",1054,26.0059584857663,659923.088711948,5212042.73896823
"385",1055,65.0147564982472,660191.454521279,5212040.53900215
"386",1060,1048.25250137554,658422.731686312,5212022.29462695
"387",1061,213.052194735792,657895.383862001,5212029.2978609
"388",1064,56.0127208968042,660180.964742004,5212034.45338169
"389",1065,130.031871355575,657878.315873023,5212032.84681305
"390",1074,21.0047697987757,660187.608085715,5212032.7391224
"391",1097,28.0068494992156,657922.942218442,5212023.23926887
"392",1099,26.0063783891965,657860.937677143,5212022.73927658
"393",1104,21.0051745123055,657722.427532468,5212021.739292
"394",1106,350.085845740396,657866.203777125,5212011.11374153
"395",1115,348.079753519822,659924.672161256,5212012.36874681
"396",1123,58.0142322291504,657849.781687649,5212012.63598407
"397",1134,21.0048569570063,659650.568752208,5212011.73944617
"398",1135,32857.5280561947,659925.53945461,5211869.02335124
"399",1138,74.0170895381598,659704.207815942,5212007.02330266
"400",1139,21.005142534792,657893.440057662,5212008.73949242
"401",1140,464.108085834247,659443.732482542,5211996.6060588
"402",1142,68.015740472445,659632.876279916,5212008.03362095
"403",1143,30.0073941079609,657713.793566771,5212006.37286224
"404",1154,104.024797899649,658739.627033571,5212001.47998896
"405",1155,32.0076143305632,658800.006455844,5212005.23954638
"406",1159,55.0133613504586,658171.787716959,5211999.86690194
"407",1163,56.0136078370269,658156.102152542,5211997.45395213
"408",1168,140.033955693216,658215.170764523,5211995.06113189
"409",1173,53.0128853549832,658147.798309855,5211994.3623556
"410",1174,36.0087258423446,658233.326062497,5211995.12859116
"411",1177,21.0050849958789,658246.465913766,5211992.7397391
"412",1184,44.0106876471255,658170.5739917,5211987.10346237
"413",1185,21.0050251095381,658654.495798441,5211988.73980077
"414",1187,26.0059979170619,659717.57365974,5211988.23980848
"415",1189,68.016515203286,658178.872727853,5211983.96046269
"416",1190,42.0097694912401,659484.913762263,5211986.33507594
"417",1191,1963.45648648663,659495.112638928,5211948.49691638
"418",1193,57.0129849566438,660102.215866557,5211984.59951373
"419",1194,64.0155622059829,658132.098162313,5211983.3805084
"420",1198,21.0051311207062,657980.44643013,5211983.73987786
"421",1201,283.068508004217,658274.566911852,5211969.27720332
"422",1216,26.0059627956653,659882.085708831,5211979.73993953
"423",1232,21.0051411063178,657921.442108572,5211971.74006287
"424",1235,82.0199791217165,658068.477267875,5211964.38651771
"425",1240,44.0108445590013,657708.494693825,5211962.89929008
"426",1244,21.0051738217589,657726.427825455,5211960.74023246
"427",1245,146.035950469319,657741.29192782,5211953.68554671
"428",1251,2773.64372251552,659548.17322521,5211887.47197875
"429",1255,1829.41571097166,660164.62553858,5211950.1280396
"430",1259,1921.43478936423,660285.063948139,5211933.2388345
"431",1261,99.0223818272934,660318.112593541,5211953.12418827
"432",1266,21.0051230129611,658060.45228987,5211951.74037122
"433",1267,3272.75722949969,659637.003272101,5211874.28160213
"434",1277,66.0149891526089,660190.987121078,5211940.28600236
"435",1278,37.0090365649376,658004.313043019,5211939.6594764
"436",1279,21.005124194955,658025.449726234,5211940.74054081
"437",1281,21.0051710637345,657734.428411429,5211939.74055623
"438",1285,145.035394841951,658014.745493965,5211934.84408
"439",1289,21.0051268477109,657995.447528831,5211937.74058706
"440",1294,21.0051167600614,658060.45228987,5211936.74060248
"441",1302,93.0228950661258,657742.203174412,5211928.57943799
"442",1303,21.0051685200888,657752.42972987,5211933.74064873
"443",1311,21.0051671389665,657762.430462338,5211930.74069499
"444",1322,91.0205613013823,660344.289890978,5211923.74080291
"445",1323,46130.3782315975,657651.11785812,5211628.00453984
"446",1325,21.0048136764672,659917.588309091,5211926.74075666
"447",1329,71.0166600812227,659228.467414384,5211920.61409055
"448",1333,61.0137886018492,660321.601506136,5211920.31462622
"449",1336,21.0051183551841,658053.451777143,5211919.74086458
"450",1337,21.0050947362033,658180.461079481,5211919.74086458
"451",1346,21.0051593361131,657801.433318961,5211914.74094167
"452",1349,30.0068817301071,659897.220150632,5211914.37428065
"453",1355,72.0174879740516,658166.529503557,5211909.21324911
"454",1358,75.0170667944476,660132.457379733,5211906.88772941
"455",1359,54.0121996376256,660342.693518461,5211908.53733361
"456",1360,45.0109253430564,658179.527677784,5211906.89661816
"457",1361,42.0094945377496,660321.975069796,5211908.14580525
"458",1363,26.0059141451493,660149.105265714,5211907.74104959
"459",1381,30.0070635179582,659120.896624952,5211895.37457358
"460",1385,30.0072417127085,658365.107936606,5211893.37460442
"461",1389,21.004797233647,660019.59578026,5211893.74126543
"462",1394,218.050289794075,659731.372835548,5211881.82401798
"463",1400,40.0091123270104,660096.326400117,5211883.46642385
"464",1401,86.0209528108826,658071.767072069,5211880.53216676
"465",1404,26.0058968660305,660222.110612727,5211882.74143503
"466",1406,21.0048311630671,659815.580837922,5211881.74145044
"467",1407,669.151260426705,660314.290009814,5211858.9450904
"468",1412,97.0223109451763,659818.477957328,5211870.7725474
"469",1413,4742.08323621482,660012.494226596,5211777.99152082
"470",1415,308.069577460381,660339.40167082,5211861.5404632
"471",1419,59.0142417064635,658362.677815118,5211869.96197104
"472",1423,138.0330383931,658615.652373785,5211862.33595253
"473",1425,30.0069062821276,659805.946798978,5211865.10837356
"474",1426,21.0050156791403,658674.497263377,5211864.74171254
"475",1428,30.0069574963709,659569.196125697,5211861.10843522
"476",1445,1004.23634318035,659131.370366831,5211820.35594269
"477",1447,73.0177267123072,658182.584522676,5211850.18029321
"478",1449,26.0059615253122,659914.088052727,5211851.74191297
"479",1454,73.0170124476426,659430.11424965,5211846.37213274
"480",1455,149.035978030297,658355.950442632,5211843.39975971
"481",1456,81.0187967931561,659559.031183671,5211845.19880397
"482",1459,48.0115811987489,658366.849730844,5211844.36702667
"483",1462,26.006221696327,658633.994296883,5211842.74205173
"484",1463,991.234805452608,658933.473849748,5211823.0339802
"485",1467,323.072982397367,660332.578455867,5211833.47903665
"486",1470,84.0200923317461,658642.685409623,5211837.63498761
"487",1476,2130.48314929765,660221.942055781,5211803.65579989
"488",1477,122.029446125729,658366.655044454,5211828.44719015
"489",1478,48.0110430331551,659817.560149556,5211832.97136903
"490",1480,47.0110690093425,659116.97647968,5211831.10393329
"491",1487,26.0063138832629,658176.460786494,5211830.24224444
"492",1488,50.0119253629236,658736.501804675,5211828.86226572
"493",1491,21.0047972488683,660005.594754805,5211827.74228299
"494",1492,45.0101796890667,660302.105360542,5211827.2978454
"495",1493,56.0126606407866,660314.117351428,5211826.26016298
"496",1495,21.0051118962001,658097.455,5211824.74232924
"497",1504,687.159414096735,659558.793471507,5211804.85035063
"498",1506,21.0047534594196,660290.61563013,5211817.74243716
"499",1507,21.0047659840202,660210.60977039,5211816.74245258
"500",1509,119.028714717337,658375.130799546,5211811.2215293
